__label__4	这个 收到 了 吗   退回去 换 的   那 给 我 换 的 38 码 黑色 的 发货 了 吗   希望 周日 到货   最 晚 周日 晚上   [ hx ]   [ xh ]  
__label__1	问 一下 ， 邀请 PLUS 返佣 的 条条 在 哪里 能 看到 ？   比如 邀请 一个 PLUS 返 100   树苗 商学院 没 找到   我 是 说 推 PLUS 的 时候 怎么 跟 别人 解释 返佣   我 邀请 A ， 那么 我返 100 ， 如果 A 再 邀请 B 呢 ？   有没有 系统 的 讲 这个 的 地方 ？   怎么 都 对不上 呢 ， 有 的 说 我 能 返 150 ， 有 的 说 120 ， 这 又 说 没 啥 关系 了 … …   确定 A 邀请 B ， 我 没返 佣 吗 ？   如果 是 的话 ， 返 多少 ？   即便 我 是 培训师 ， 也 不会 有 返佣 ？   蜜芽 APP 哪里 系统 的 说 这个 ？   够 多 少数 能 成为 培训师 或 服务商 ？   啊 … … 蜜芽 APP 没有 讲解 这个 东西 的 地方 吗 ？ 那 怎么 推 PLUS … …  
__label__1	我 的 蜜芽里 的 收益 一直 都 在 途中 ， 没 在 可 提现   哦哦哦 ， 好 的 谢谢  
__label__12	帮 我 催 一下 快递   到 2 天 了 ， 还木 送到   好 的 ， 之前 电话号码 关机 了   打 这个 电话 19913606221  
__label__12	9973322974392   9973322974392   快递 单 号 ： 9973322974392 　 　 快递 公司 ： 邮政 小包  
__label__9	咱们 粽子 是 顺风 包邮 吗   什么 快递   那 这么 热 的 天气 不会 坏 ？   好 的 谢谢  
__label__9	退换货 注意事项   我 想 退货   但 已经 开 了 ， 并 食用 了 一包 ， 还 可以 退 吗 ？   订单 编号 ： 1905081932886245   因为 我 本来 是 买 给 宝宝 吃 的 ， 但 医生 建议 不要 吃 这个   所以 就 准备 退 了   啊 ， 不能 通融 吗   这个 毕竟 还是 不 便宜   医生 都 建议 了 娃娃 不要 吃  
__label__4	阎良 瓜苦 的 ， 是 怎么回事   阎良 瓜苦 的 ， 是 怎么回事   阎良 瓜苦 的 ， 是 怎么回事  
__label__4	微信 和 app 不 一致   查下 微信 绑定 的 手机号   18337983337   试 了 不行   18337983337   微信 小 程序 怎么 绑定 手机   试 了 不行   直接 微信 登录 了   那个 是 点 不开 的   这个 怎么 解决  
__label__9	我 有 一个 朋友 ， 她 有 两个 微 信号 ， 有 一个 微 信号 已经 是 会员 了 ， 也 绑定 了 手机 ， 那 还 可以 再用 另外 一个 微信 再 开 一个 会员 不 呢   必须 要 用 一个 新 手机号 吗  
__label__4	投诉 润本 商家   他们 的 商品 存在 问题   我 今年 4 月 下单 购买 的 蚊香 片 ， 使用 了 一段时间 发现 灭蚊 效果 一般 就算 了 ， 居然 蚊香 片 是 这样 一个 情况 ～   还是 宝宝 可以 用 的 ？ 希望 这样 的 商品 不要 影响 蜜芽 平台 的 口碑   和 商家 沟通 ， 商家 就 觉得 问题 在 我 ～ 说 我 存放 有 问题   针对 它 一家 我 不是 只   只是 我 觉得 既然 我 遇到 了 这样 的 问题 ， 必须 反应 出来   然后 平台 该 怎么 处理 就 怎么 处理 ， 让 这些 问题 得到 改善   是 我们 共同 的 目标  
__label__4	本来 要 的 是 31 码 ， 发错 了 ， 盒子 写 的 是 31 ， 里面 又 是 33   都 不 符合   而且 还 好久 都 没到   14 号 下单 ， 今天 才 到   还 发错 码数   码数 不 对   错 了 一双   本来 要 的 是 31 码   不仅 发货 发好 慢 ， 而且 还 发错 了   盒子 和 鞋子 码数 不 符合   我能 不 着急 嘛 ， [ yw ]   退回去 的 运费 客户 不 承担   这是 必须 的   现在 怎么 处理 ？   就是 给 收货人 电话 吗 ？   我 的 可以 不 ？   我来 处理   [ yw ]   18397718131   马上 处理 好 ， 谢谢   [ dn ]  
__label__9	怎么 绑定 呢   就是 复制 了 的 ， 还是 不行  
__label__4	嗨 ！ 我 的 这个 定单 处理 得 怎么样 了 ？   231802696304   可是 我 一直 没有 收到 退款   那 这个 退款 要 多久 才 可以 退回来  
__label__12	你好 在 吗   我刚 买 了 这个 鞋子 ， 但是 把 码子 选错 了 ， 可以 帮 我 改大 一码 吗  
__label__4	快递 员 都 不来 取件   我 怎么 返回 去 ？   订单号 ： 1905161943873462   麻烦 你 看看 聊天记录 录   快递 也 没有 来过   他 说 让 我 拒签 快递 会 来 收走   到 现在 也 没有 都 没取 走  
__label__0	可以 看到 我们 店铺 交了 多少 保证金 吗   合同 你们 都 没回 寄给 我 吗   后台 那个 协议 准 吗   我 再 问下 采销 吧   你们 的 采销发 了 qq 过去 都 是 石沉大海   不然 我 也 不会 每次 都 到 后台 找 你们 问 了   哎   你们 对 商家 的 服务 和 要求 商家 对 客户 的 服务 真的 差太多 了  
__label__1	我 今天 提现 怎么 扣 了 14 的 税 ， 是 怎么回事   106 都 要 扣税 20 吗   超过 800 就是 不分 之 20   不是 百分之 6 吗   一个月 不能 超过 800 吗   10000 要 上 税 2000 吗  
__label__4	亲 ， 这个 加州 宝宝 是 用 喷 还是 涂抹 啊   为什么 有 朋友 说 涂抹 效果 比较 好 呢   那 可不可以 直接 喷 在 皮肤 上 呢   还是 要 喷 在 衣服 上 ？   那 一次 要 喷 多少 才能 达到 驱蚊 的 效果 呢   那 就是 喷少 喷多 都 有 效果 咯   好评 亲 ， [ wx ]  
__label__1	如果 我 的 蜜粉 她 自己 在 APP 上 升级 会员 ， 还是 我 的 会员 吗 ？   意思 就是 只要 是 我 的 蜜粉 ， 她 下载 好 APP 自己 升级 都 是 我 的 会员 对 吗  
__label__4	18919131658   帮 我 看看   18919131658   这个 单子 订单号   18 号 买 了 7 包 尿不湿   只到 了 4 包   孙振伟 ( 蜜芽 客服 伟伟 )   2019 - 05 - 23   19 : 14 : 37  
__label__1	我 的 手机号 收不到 新进 会员 的 短消息   上面 两张 图片 是 截图 小换 系统 的   电话 客服 让 把 截图 发过来 你们 生成 工单 。 因为 链接 发 不 过去   我 倒 是 想 修改 。 又 找 不到 哪里 修改   1380708032 已经 是 会员 ， 怎么 收到 培训师 短信 还是 137 号码 。 而且 今天 新进 会员 ， 手机 收不到 短信息 。 我 也 不 知道 是不是 发到 137 那个 号码 了   蜜芽 宝贝 App 我 看 了 ， 也 都 是 对 的 呀   你们 系统 为什么 生 培训师 还是 137 的 号 嘛 呢 ？ 我 13880708032 是 自己 的 ， 一看 注册 的 手机号 是 单位 的 。 现在 换过来 了   所以 说 啊 。 我 这个 本来 就是 陪 存食   你 看看 plus 人数 就 知道 了   5.16   但是 发到 手机 上 的 信息 还是 恭喜 137 的 号码 晋升为 培训师   这是 13880708032 晋升 培训师 的 短信息 。 还 恭喜 137   谢谢 。 13880708032 还 收不到 非直 推 会员 注册 的 信息   可以 。 谢谢 。 两个 问题 : 第一 ， 13880708032 收不到 非直 推 会员 注册 的 信息 。  
__label__4	我 之前 买 的 菠萝蜜 降价 说 是 我 收货 以后 补偿 我 代金 劵   订单 编号 ： 1905051928827453   可以 ， 但是 我 希望 代金 劵 时间 可以 久 一点   半年 可以  
__label__9	这个 夏 被 是 几斤 的   这个 夏 被 是 几斤 的  
__label__12	我要 改 地址   发错 地址 了   吉林省   延边朝鲜族自治州     珲春市   合作 区   华宇 御景     A3 栋 601   刘 晶晶 晶收   18626951216  
__label__5	今天 的 那个 售后   商家 给 的 处理结果 我 不 接受   本身 就是 商品 的 质量 问题   怎么 可能 才 买 了 十几天 就 喇叭 坏掉 呢 ？   商家 还 说 网络 问题   这 很 可笑   刚买 了 十几天 就 让我拿 去 苹果 售后 ？   我花 了 3000 块钱 买 一个 坏 的 ， 自己 去 修 ？   17354796896   我 还是 这个 态度 ， 我 只 接受 给 我 换 新 的 ， 要 去 检测 维修 也 是 商家 自己 去 搞定  
__label__1	我 的 眼镜 不 合适   申请 退货 怎么 操作   无法 自助 退货 怎么办   太阳镜 ， 不 合适   申请 退货 怎么 操作   无法 自助 退货 怎么办   说真的 ， 真的 不 喜欢 ，   刚 收到 货 ， 不 适合 我 ， 想要 退货   无法 自助 退货 怎么办  
__label__4	1905161944752528   这个 订单 破损 的 ， 我们 这边 快递 已经 赔付 了 8 元   我 不 清楚   我 只 收到 了 快 递补 的  
__label__12	你好 ， 我 刚刚 取消 了 一个 订单 ， 怎么 还 显示 待 发货   买错 了 ， 我 已经 另外 下单 了  
__label__4	3709874034257   帮 我 查查 这个 订单 是不是 分开 发货 的   我 只 收到 一部分   桌椅 都 没有   上面 写 了 有 哪些 东西 啊   这么 小个 盒子   还 能 装个 桌子 椅子 吗 ？ ！  
__label__4	请问 我 的 退货 收到 没 ？ ？ ？   [ jy ]   不 可以 一起 退回 吗 ？ ？   干嘛 还要 支付宝 ？   这个 购物 一次 就服 了   要 哪个 ？ 你 看 一下 。   那 是 两个 退款 都 要 等 吗 ？ ？ ？   如果 不是 奶粉 包装 太 那个   我 都 不想 退   这 关系 到 质量 问题   怕 宝宝 喝 了 出 问题   盖子 全开 了 ， 你 说 能 喝 吗 ？   谁 都 害怕   一 错 不能 回头 ！ ！ ！ ！   评价 怎改 ？   想 问 一下 ， 你们 的 奶粉 是 正品 吗 ？ ？ ？   怎 会 出现 这个 问题 ， 竟然 包装 破埙 。   而且 还是 奶粉 盒 上面 的 盖子 一个 都 开 了   希望 改进  
__label__9	愛他 美半歲 的 話 。 吃 那個 版本 比較 好   适合 几个 月 宝宝 吃   我 之前 吃 的 a2 現在 準備轉 2 段換 奶粉 ， 換愛他 美的 話 ， 適合 那個 版本   我 之前 吃 的 a2 現在 準備轉 2 段換 奶粉 ， 換愛他 美的 話 ， 適合 那個 版本   就是 不 知道 換那款  
__label__9	安 耐晒 孕妇 婴儿 防晒 ， 这 款 婴儿 适用 年龄 是 多少 ？  
__label__9	请问 你们 这个 什么 时候 有 活动 呀   你们 大概 什么 时候 有 秒杀 呢 ， 我 有 2 个 朋友 要 0 - 6 岁 的 ， 一个 要 成人 的  
__label__9	这个 可不可以 插 电信卡   [ zj ]  
__label__12	我 今晚 拼团 的 羊角 蜜瓜 能 帮 我 改 一下 收货 地址 吗 ？   四川省 雅安市 荥经县 严道 镇 荥兴 路西 一段 62 号 国资 公司 ， 李春英收 18908165929   艳姐 ， 四川省 成都市 武侯区 天乐 路 ， 天乐 苑 19950308894 . 拼团 羊角 蜜瓜  
__label__4	亲 ， 在 吗   我 之前 开团 了 一个 纸尿裤 的 ， 够 五个 人 了 ， 团长 免单 的 ， 怎么 现在 没 见 退钱 给 我   我 昨天 已经 确认 收货 了 ，   1905171946318957   好 的 ， 我 看看   没见 有 领取 入口   我 就是 点 我 的 拼团   是 的 ， 然后 点 拼团 详情  
__label__9	Mac 小辣椒 砖 红色 是 哑光 的 吗 ？  
__label__12	麻烦 帮 我 退 一下 纸尿裤  
__label__12	18080826086   麻烦 这个 账户 解除 微信   13541387713   还有 这个   我 给 蜜粉 弄 的 ， 她 不会 操作   不是 更换 手机号码 ， 是 解绑 微信  
__label__12	我 买 的 裙子 改成 120 的   发货 给我发 120 的   我 买 的 裙子 改成 120 码 的   发货 给我发 120 码 的 裙子   我 买 的 裙子 改成 120 码 的   发货 给我发 120 码 的 裙子   记得 哦 ， ， 改成 120 码 的 哦  
__label__0	你好 ， 我 想 请问 一下 你们 还 在 招商 吗 ？   哦 哦 ， 好 的 。 谢谢 。  
__label__4	亲亲 ， 可以 把 发票 打 一张 给我发 过来   昨天 打电话 给 我 说 安装 今天 还 没有 到   刚刚 来安 ， 说 找 你们 要   是 给 我 快递 过来 吗   你 可以 发 一张 给 我 再 给 我 寄 一张 过来 嘛   到时候 有 售后 就是 打 全国 联保 那个 电话 撒   不是 人为 的 去 修理 是 免费 的 撒   哦 哦 ， 到时候 七天 后 可以 把 发票 给 我 快递 过来 撒  
__label__4	可否 给 我 这个 订单 报关单  
__label__1	退款 不要 了  
__label__9	券 不是 到 23 号 吗   怎么 没 了   现在 没到 11 点 呢   怎么 没 时间 显示 【 大哭 】   没 留意到 时间 【 流泪 】   我 原以为 到 晚上 【 撇嘴 】   没 了 ， 谢谢  
__label__9	我 想 了解 一下 ， 我 买 奶粉 ， 一个 订单号 可以 分 两个 地址 寄 吗 ？   可以 寄 到 镇上 吗   我 想 问 一下 快递 可以 寄 到 乡镇 上 吗 ？  
__label__9	是 ， 就是 这个 1905201951170765   亲 ， 我要 货物   不要 退款   实名 出 了 问题   也 应该 通知 一下 我   就是 这个 1905201951170765   是 你们 退款 了   说 实名 出 问题 了   但 我 可以 改 地址 啊   点解 要 退款 取消 我 订单   都 不是 那个 价了   太 欺负 人 了   我 怀疑 是 你们 没货   或者 觉得 这个 价 不够 赚   取消 了 我 的 订单   点样 重新 下单 ？   然后 呢 ？ 购买 都 不 给 购买   宝贝 连接   你 发 一下   现在 宝贝 都 下架 了  
__label__4	我 新 买 的 ， 这 不 对 的 了 吧   我 之前 那个 可 没 这样   视频 消息   就是 不紧 ， 会漏   包装 无 破损   很 信赖 蜜芽 ， 但 这 让 我 怎么 相信 下去 了  
__label__12	兔头 的 试用装 5.20 下单 ， 现在 还 没有 发货   nb 码 ， 再 不 发货 就 小 了 [ ll ]   我 的 订单 今天 已经 是 第三天 了 ， 主要 nb 没 几天 就 小 了  
__label__4	瓜 收到 坏 了 一个   为啥 不 处理   没 了   全 丢 了   一个 瓜坏 了 ， 你 给 我 代金券 有 啥 用 ？   一个 瓜就值 五元 吗 ？   只有 三个   五元 优惠券 就 五元 吧 ！   麻烦 死 了  
__label__12	哦 ， 我 的 包裹   [ tx ]   还 没有 信息   [ kx ]   快递 单 号 ： 73113557934657 　 　 快递 公司 ： 中通 快递  
__label__12	为什么 前天 的 单 还 没 发货 呢  
__label__9	我 想 问 一下 ， 我 在 菲律宾 买 东西 可以 送货 吗 ？   比如说 化妆品   哦 哦 ， 好 的 吧   没有 了 ， 祝 你 生活 愉快   你 有 男朋友 吗 ？   好 吧 ， 把 你 问 还 煮 了   [ hx ]  
__label__9	鞋子 码数 足 吗   鞋子 码数 足 吗   宝宝 衣服 尺码 怎么 选   鞋子 码数 足 吗   送 不 送 脚垫 呢   好 。 鞋子 码数 足 吗  
__label__5	你好 ， 我 这个 鞋子 退 了 四次 了 ， 都 退 不了 ， 可以 帮 我 问问 怎么回事 吗   鞋子 和 图片 不符   鞋跟 很 低   鞋子 很长   但 鞋子 很窄   穿 上 就 掉   脚背 这个 地方 也 不 一样   主要 是 我们 娃儿 穿着 偏长 偏窄 ， 穿 不住   我们 娃儿 10 个 月 ， 我选 的 M 号   我选 的 m 号 是 6 ~ 12 个 月 小朋友 穿 的 ， 我 还 担心 小 了 呢 ， 结果 偏长 偏窄   商家 那天 ， 给 我 打电话 ， 好像 不 满意 我 的 退款 原因   我 当时 有 急事 ， 大概 听 了 一下 是 这个 意思   你们 可以 直接 联系 他们 吗   我 工作 的 时候 ， 有时候 不 方便 接电话   容易 错过   明天 中午 12 ： 40  
__label__12	我 刚才 下单 的 奶粉 北京 保税仓 没有 吗   怎么 从 重庆 发 啊   我家 孩子 奶粉 快 吃 完 了   从 重庆 也 太慢 了 吧  
__label__4	请问 一下 已经 给 我 开始 退款 了 吗  
__label__12	你好 ， 麻烦 你 帮 我 查下 这单 有没有 取消 掉   好 有 一单 是 支付 成功 后要 取消 的   我 现在 不是 支付 了 两单 嘛 ！ 我 只要 一单   就是 我 发给你 的 那单   会 不会 不 成功 呢   那 要是 拦截 不 成功 ， 我 就是 买 了 两次 了   支付 了 两次  
__label__12	1903281865165128   帮忙 查 一下 这个 快件   客户 说 没收 到 东西   是 个 什么 情况  
__label__9	我 选择 不了 地址   我 选择 不了 地址   没 办法 选择 省市   我 这 怎么回事   我 着急 着 呢   我试 了 好 几次 了   内存 很足   卸载 我 里面 的 优惠券 还会 有 吗  
__label__1	你好 ， 帮 我查 一下 13483234691 开 通过 吗 ？   好 的 ， 谢谢   15720120828 开 通过 吗   18731212233 呢   [ hx ]  
__label__4	为什么 眼膜 滑滑 的 贴 不牢 阿   为什么 眼膜 滑滑 的 贴 不牢 阿  
__label__12	你好 ， 我 换货 的 商品 已经 寄回 了 ， 快递 也 显示 签收 了 ， 什么 时候 寄回 给 我   退回 的 商品 是否 收到   我 是 要 换货 的   你们 的 售后 进度 一直 显示 处理 中 ， 不 知道 寄给 我 没有 ， 着急 用 呢   这是 换货 的 快递 单号 吗 ？   快递 已经 显示 签收 了   这里 没有 新 的 进度   还有 ， 运费 到时候 怎么 退 给 我 ？   换货 的 运费   好 。 支付宝 账号 13790794161 ， 李雪珠 ， 运费 8 元  
